CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1504950,Nova Esperança do Piriá,0.0200356140230731,2002,CH4
1504976,Nova Ipixuna,4.021853690433103,2002,CH4
1505007,Nova Timboteua,0.01833355505796234,2002,CH4
1505031,Novo Progresso,0.5482680004451229,2002,CH4
1505064,Novo Repartimento,0.6590088029854769,2002,CH4
1505106,Óbidos,0.04042378630229299,2002,CH4
1505205,Oeiras do Pará,0.276377995106981,2002,CH4
1505304,Oriximiná,0.04153004893761456,2002,CH4
1505403,Ourém,0.033640380916941,2002,CH4
1505437,Ourilândia do Norte,0.06697323275531518,2002,CH4
1505486,Pacajá,1.543118752746839,2002,CH4
1505494,Palestina do Pará,0.03898877901344545,2002,CH4
1505502,Paragominas,1.315411456066832,2002,CH4
1505536,Parauapebas,0.1845197455017304,2002,CH4
1505551,Pau D'Arco,2.159589518344613,2002,CH4
1505601,Peixe-Boi,0.02247803734873294,2002,CH4
1505635,Piçarra,0.6408875197771716,2002,CH4
1505650,Placas,2.246661923291952,2002,CH4
1505700,Ponta de Pedras,1.67151955384604,2002,CH4
1505809,Portel,0.1105014097662266,2002,CH4
1505908,Porto de Moz,0.1384880207572984,2002,CH4
1506005,Prainha,0.235760324489042,2002,CH4
1506104,Primavera,0.01902995895209758,2002,CH4
1506112,Quatipuru,0.01463341669334708,2002,CH4
1506138,Redenção,1.950556679039125,2002,CH4
1506161,Rio Maria,2.350485103728018,2002,CH4
1506187,Rondon do Pará,0.6910406661141989,2002,CH4
1506195,Rurópolis,2.246661923291952,2002,CH4
1506203,Salinópolis,0.002488129277616908,2002,CH4
1506302,Salvaterra,0.02819004890748359,2002,CH4
1506351,Santa Bárbara do Pará,0.1514439728560264,2002,CH4
1506401,Santa Cruz do Arari,2.005341940749584,2002,CH4
1506500,Santa Izabel do Pará,0.1428127238311994,2002,CH4
1506559,Santa Luzia do Pará,0.03435809562523819,2002,CH4
1506583,Santa Maria das Barreiras,1.602399377387053,2002,CH4
1506609,Santa Maria do Pará,0.02550274600774183,2002,CH4
1506708,Santana do Araguaia,0.6198149771247876,2002,CH4
1506807,Santarém,0.2021533003827337,2002,CH4
1506906,Santarém Novo,0.01474262644837456,2002,CH4
1507003,Santo Antônio do Tauá,0.1202246992736277,2002,CH4
1507102,São Caetano de Odivelas,0.05212631979861234,2002,CH4
1507151,São Domingos do Araguaia,0.154948508358499,2002,CH4
1507201,São Domingos do Capim,0.03586145528805774,2002,CH4
1507300,São Félix do Xingu,0.1483039027100998,2002,CH4
1507409,São Francisco do Pará,0.01679246631457542,2002,CH4
1507458,São Geraldo do Araguaia,0.2539939367421325,2002,CH4
1507466,São João da Ponta,0.0317611406576758,2002,CH4
1507474,São João de Pirabas,0.006313683986698422,2002,CH4
1507508,São João do Araguaia,0.6991898022936722,2002,CH4
1507607,São Miguel do Guamá,0.03491080405810784,2002,CH4
1507706,São Sebastião da Boa Vista,1.594807662870086,2002,CH4
1507755,Sapucaia,3.338787377233132,2002,CH4
1507805,Senador José Porfírio,0.853622880322092,2002,CH4
1507904,Soure,0.1007805648010961,2002,CH4
1507953,Tailândia,0.6017279113478166,2002,CH4
1507961,Terra Alta,0.02224651294348498,2002,CH4
1507979,Terra Santa,0.01433246053830817,2002,CH4
1508001,Tomé-Açu,0.2610140840704017,2002,CH4
1508035,Tracuateua,0.03835258813050972,2002,CH4
1508050,Trairão,2.246661923291952,2002,CH4
1508084,Tucumã,0.04708259836049175,2002,CH4
1508100,Tucuruí,1.457560119367209,2002,CH4
1508126,Ulianópolis,0.3585621276753819,2002,CH4
1508159,Uruará,1.506761989029066,2002,CH4
1508209,Vigia,0.1000842477817757,2002,CH4
1508308,Viseu,0.3859289120981844,2002,CH4
1508357,Vitória do Xingu,0.3777568551187491,2002,CH4
1508407,Xinguara,2.165809815142902,2002,CH4
1600055,Serra do Navio,0.06221990661645104,2002,CH4
1600105,Amapá,0.08247035215656513,2002,CH4
1600154,Pedra Branca do Amapari,0.07411705935179741,2002,CH4
1600204,Calçoene,0.04685498645185977,2002,CH4
1600212,Cutias,0.09634522319457335,2002,CH4
1600238,Ferreira Gomes,0.05469775825357622,2002,CH4
1600253,Itaubal,0.07928790256191294,2002,CH4
1600279,Laranjal do Jari,0.06508093903248136,2002,CH4
1600303,Macapá,0.07133305856667582,2002,CH4
1600402,Mazagão,0.03502322583907189,2002,CH4
1600501,Oiapoque,0.02573581252504887,2002,CH4
1600535,Porto Grande,0.04266892552773081,2002,CH4
1600550,Pracuúba,0.06731209759414677,2002,CH4
1600600,Santana,0.06381992208867973,2002,CH4
1600709,Tartarugalzinho,0.06029668875958583,2002,CH4
1600808,Vitória do Jari,0.006445758337693555,2002,CH4
1700251,Abreulândia,3.41705468288438,2002,CH4
1700301,Aguiarnópolis,0.03501188981265225,2002,CH4
1700350,Aliança do Tocantins,2.141993813363631,2002,CH4
1700400,Almas,3.131786673925605,2002,CH4
1700707,Alvorada,2.075784888635503,2002,CH4
1701002,Ananás,0.036770902572248,2002,CH4
1701051,Angico,0.03313577366973908,2002,CH4
1701101,Aparecida do Rio Negro,0.03664381659768906,2002,CH4
1701309,Aragominas,0.02453302888625297,2002,CH4
1701903,Araguacema,2.077457427891356,2002,CH4
1702000,Araguaçu,3.702052744683356,2002,CH4
1702109,Araguaína,0.06326392466771665,2002,CH4
1702158,Araguanã,0.02627501258802203,2002,CH4
1702208,Araguatins,0.03959640690311999,2002,CH4
1702307,Arapoema,0.09462442181685511,2002,CH4
1702406,Arraias,0.725036020464473,2002,CH4
1702554,Augustinópolis,0.03843521734231842,2002,CH4
1702703,Aurora do Tocantins,1.421893586925959,2002,CH4
1702901,Axixá do Tocantins,0.03897516494089856,2002,CH4
1703008,Babaçulândia,0.01582524453462222,2002,CH4
1703057,Bandeirantes do Tocantins,0.03177687206932327,2002,CH4
1703073,Barra do Ouro,0.03406873072425835,2002,CH4
1703107,Barrolândia,3.518684097160112,2002,CH4
1703206,Bernardo Sayão,0.04289683129617875,2002,CH4
1703305,Bom Jesus do Tocantins,0.03992050114653763,2002,CH4
1703602,Brasilândia do Tocantins,0.03445601765863271,2002,CH4
1703701,Brejinho de Nazaré,0.4214673425057713,2002,CH4
1703800,Buriti do Tocantins,0.03787162977577287,2002,CH4
1703826,Cachoeirinha,0.03685957625415042,2002,CH4
1703842,Campos Lindos,0.02644342272961691,2002,CH4
1703867,Cariri do Tocantins,4.086918075812156,2002,CH4
1703883,Carmolândia,0.01694586651667544,2002,CH4
1703891,Carrasco Bonito,0.03701631851668404,2002,CH4
1703909,Caseara,2.265950638799074,2002,CH4
1704105,Centenário,0.03295514843928384,2002,CH4
1704600,Chapada de Areia,4.117961960967751,2002,CH4
1705102,Chapada da Natividade,0.06545531195636299,2002,CH4
1705508,Colinas do Tocantins,0.03186801735909235,2002,CH4
1705557,Combinado,1.521976411122633,2002,CH4
1705607,Conceição do Tocantins,2.049950175828998,2002,CH4
1706001,Couto Magalhães,0.3697899398520937,2002,CH4
1706100,Cristalândia,4.073791356302128,2002,CH4
1706258,Crixás do Tocantins,3.227250008049289,2002,CH4
1706506,Darcinópolis,0.02758853386892945,2002,CH4
1707009,Dianópolis,0.9786595155271595,2002,CH4
1707108,Divinópolis do Tocantins,3.403300504781849,2002,CH4
1707207,Dois Irmãos do Tocantins,2.586676622690003,2002,CH4
1707306,Dueré,3.8132900204964,2002,CH4
1707405,Esperantina,0.03706789291905969,2002,CH4
1707553,Fátima,3.288695256878107,2002,CH4
1707652,Figueirópolis,3.625284094961555,2002,CH4
1707702,Filadélfia,0.01363958546498848,2002,CH4
1708205,Formoso do Araguaia,1.482919295320462,2002,CH4
1708254,Tabocão,0.4092382590697396,2002,CH4
1708304,Goianorte,0.9501114535567563,2002,CH4
1709005,Goiatins,0.04431842459047084,2002,CH4
1709302,Guaraí,0.0652130405036078,2002,CH4
1709500,Gurupi,1.476471517313803,2002,CH4
1709807,Ipueiras,0.03565534569511011,2002,CH4
1710508,Itacajá,0.04229637959062994,2002,CH4
1710706,Itaguatins,0.03378329759209052,2002,CH4
1710904,Itapiratins,0.03960655945682769,2002,CH4
1711100,Itaporã do Tocantins,0.05527798425163457,2002,CH4
1711506,Jaú do Tocantins,0.03205084462438738,2002,CH4
1711803,Juarina,0.1561695133925155,2002,CH4
1711902,Lagoa da Confusão,0.5212905574817049,2002,CH4
1711951,Lagoa do Tocantins,0.03211801326773189,2002,CH4
1712009,Lajeado,0.03665776363067148,2002,CH4
1712157,Lavandeira,0.9872284804703383,2002,CH4
1712405,Lizarda,0.578170998786471,2002,CH4
1712454,Luzinópolis,0.03573952033148368,2002,CH4
1712504,Marianópolis do Tocantins,1.582760239085337,2002,CH4
1712702,Mateiros,1.135162317218699,2002,CH4
1712801,Maurilândia do Tocantins,0.03434981642795443,2002,CH4
1713205,Miracema do Tocantins,0.9515933698344882,2002,CH4
1713304,Miranorte,2.282110472498183,2002,CH4
1713601,Monte do Carmo,0.0318625097083744,2002,CH4
1713700,Monte Santo do Tocantins,3.896731984423671,2002,CH4
1713809,Palmeiras do Tocantins,0.03406581611768315,2002,CH4
1713957,Muricilândia,0.02291639233976218,2002,CH4
1714203,Natividade,1.436206412760948,2002,CH4
1714302,Nazaré,0.03514600532925338,2002,CH4
1714880,Nova Olinda,0.01552797573767208,2002,CH4
1715002,Nova Rosalândia,4.202433291198671,2002,CH4
1715101,Novo Acordo,0.07798114851438333,2002,CH4
1715150,Novo Alegre,2.166099939145292,2002,CH4
1715259,Novo Jardim,0.6086830634669212,2002,CH4
1715507,Oliveira de Fátima,3.793610315029998,2002,CH4
1715705,Palmeirante,0.0172285712666207,2002,CH4
1715754,Palmeirópolis,0.03031984257539658,2002,CH4
1716109,Paraíso do Tocantins,3.510630236423669,2002,CH4
1716208,Paranã,1.066244361858504,2002,CH4
1716307,Pau D'Arco,0.4249330851782774,2002,CH4
1716505,Pedro Afonso,0.03883366014909757,2002,CH4
1716604,Peixe,0.03494109578475318,2002,CH4
1716653,Pequizeiro,0.2023752375175832,2002,CH4
1716703,Colméia,0.5975116656177998,2002,CH4
1717008,Pindorama do Tocantins,1.164440351601367,2002,CH4
1717206,Piraquê,0.02596335742690904,2002,CH4
1717503,Pium,1.411918025437,2002,CH4
1717800,Ponte Alta do Bom Jesus,0.8893810858951611,2002,CH4
1717909,Ponte Alta do Tocantins,1.303807685334814,2002,CH4
1718006,Porto Alegre do Tocantins,2.112440454903336,2002,CH4
1718204,Porto Nacional,0.3614665629001165,2002,CH4
1718303,Praia Norte,0.03768682529798565,2002,CH4
1718402,Presidente Kennedy,0.04173026999372682,2002,CH4
1718451,Pugmil,4.106060619853929,2002,CH4
1718501,Recursolândia,0.03695887559544894,2002,CH4
1718550,Riachinho,0.03408913041055059,2002,CH4
1718659,Rio da Conceição,1.371535137764384,2002,CH4
1718709,Rio dos Bois,0.04708516293526302,2002,CH4
1718758,Rio Sono,0.03170421909642029,2002,CH4
1718808,Sampaio,0.03679727968612685,2002,CH4
1718840,Sandolândia,3.353742844108334,2002,CH4
1718865,Santa Fé do Araguaia,0.09592023670241721,2002,CH4
1718881,Santa Maria do Tocantins,0.03896094542790129,2002,CH4
1718899,Santa Rita do Tocantins,3.731771710643542,2002,CH4
1718907,Santa Rosa do Tocantins,0.03322040054161621,2002,CH4
1719004,Santa Tereza do Tocantins,0.02507249184907644,2002,CH4
1720002,Santa Terezinha do Tocantins,0.0347870630571853,2002,CH4
1720101,São Bento do Tocantins,0.03796584863277585,2002,CH4
1720150,São Félix do Tocantins,1.17042600319833,2002,CH4
1720200,São Miguel do Tocantins,0.03466132561896264,2002,CH4
1720259,São Salvador do Tocantins,0.03164965008548257,2002,CH4
1720309,São Sebastião do Tocantins,0.03632677417415805,2002,CH4
1720499,São Valério,0.03963642407298415,2002,CH4
1720655,Silvanópolis,0.03147421288700172,2002,CH4
1720804,Sítio Novo do Tocantins,0.03660529143357268,2002,CH4
1720853,Sucupira,0.1494538970974487,2002,CH4
1720903,Taguatinga,1.206482071638763,2002,CH4
1720937,Taipas do Tocantins,0.9576577972318346,2002,CH4
1720978,Talismã,1.093351637702012,2002,CH4
1721000,Palmas,0.03667655160421704,2002,CH4
1721109,Tocantínia,0.03665398057658972,2002,CH4
1721208,Tocantinópolis,0.03317045512223028,2002,CH4
1721257,Tupirama,0.04025442645891592,2002,CH4
1721307,Tupiratins,0.03769629434439964,2002,CH4
1722081,Wanderlândia,0.01545833149498464,2002,CH4
1722107,Xambioá,0.0341426588557455,2002,CH4
2100055,Açailândia,0.03309000901022002,2002,CH4
2100105,Afonso Cunha,2.193170266099678,2002,CH4
2100154,Água Doce do Maranhão,1.197759818392323,2002,CH4
2100204,Alcântara,0.131002498370941,2002,CH4
2100303,Aldeias Altas,1.404088840921902,2002,CH4
2100402,Altamira do Maranhão,1.494331484747167,2002,CH4
2100436,Alto Alegre do Maranhão,1.808416915223718,2002,CH4
2100477,Alto Alegre do Pindaré,1.11449254214617,2002,CH4
2100501,Alto Parnaíba,1.687103413170034,2002,CH4
2100550,Amapá do Maranhão,1.931452428543201,2002,CH4
2100600,Amarante do Maranhão,0.1386974958242848,2002,CH4
2100709,Anajatuba,0.03207562751095119,2002,CH4
2100808,Anapurus,2.48496921482826,2002,CH4
2100832,Apicum-Açu,1.963960568509761,2002,CH4
2100873,Araguanã,2.263448123948209,2002,CH4
2100907,Araioses,2.141315637930204,2002,CH4
2100956,Arame,1.829394581417558,2002,CH4
2101004,Arari,0.03365248045807921,2002,CH4
2101103,Axixá,0.4213959489788018,2002,CH4
2101202,Bacabal,0.3694866614805583,2002,CH4
2101251,Bacabeira,0.5139361899014143,2002,CH4
2101301,Bacuri,1.777244687093168,2002,CH4
2101350,Bacurituba,1.022311983303089,2002,CH4
2101400,Balsas,1.085016845632879,2002,CH4
2101509,Barão de Grajaú,1.101088178406119,2002,CH4
2101608,Barra do Corda,2.524564364772933,2002,CH4
2101707,Barreirinhas,3.839370846035732,2002,CH4
2101731,Belágua,1.791044280162899,2002,CH4
2101772,Bela Vista do Maranhão,1.668220815146319,2002,CH4
2101806,Benedito Leite,0.415048445579937,2002,CH4
2101905,Bequimão,0.07584002872183279,2002,CH4
2101939,Bernardo do Mearim,1.867239287858588,2002,CH4
2101970,Boa Vista do Gurupi,1.814769783025292,2002,CH4
2102002,Bom Jardim,0.3490804331991283,2002,CH4
2102036,Bom Jesus das Selvas,0.03226540439243322,2002,CH4
2102077,Bom Lugar,0.5706223198569541,2002,CH4
2102101,Brejo,2.938244545721763,2002,CH4
2102150,Brejo de Areia,2.029285006957366,2002,CH4
2102200,Buriti,3.979359383210314,2002,CH4
2102309,Buriti Bravo,2.595448509298983,2002,CH4
2102325,Buriticupu,0.0877292836641745,2002,CH4
2102358,Buritirana,0.03092501735798437,2002,CH4
2102374,Cachoeira Grande,2.788957914311471,2002,CH4
2102408,Cajapió,1.163925974918477,2002,CH4
2102507,Cajari,0.4638420104868821,2002,CH4
2102556,Campestre do Maranhão,0.03403180743713915,2002,CH4
2102606,Cândido Mendes,1.893028648079276,2002,CH4
2102705,Cantanhede,1.755736420473516,2002,CH4
2102754,Capinzal do Norte,0.2331424917949218,2002,CH4
2102804,Carolina,0.03805309351067101,2002,CH4
2102903,Carutapera,1.516212154315381,2002,CH4
2103000,Caxias,2.090908830922803,2002,CH4
2103109,Cedral,0.3774080972079022,2002,CH4
2103125,Central do Maranhão,0.08103828306269009,2002,CH4
2103158,Centro do Guilherme,0.2906795638680071,2002,CH4
2103174,Centro Novo do Maranhão,1.110414791110476,2002,CH4
2103208,Chapadinha,1.620499401898007,2002,CH4
2103257,Cidelândia,0.0349523774811059,2002,CH4
2103307,Codó,0.9579981342852795,2002,CH4
2103406,Coelho Neto,3.105290439572697,2002,CH4
2103505,Colinas,2.749717264635401,2002,CH4
2103554,Conceição do Lago-Açu,0.08932912738561892,2002,CH4
2103604,Coroatá,0.8833826994069506,2002,CH4
2103703,Cururupu,0.3541417265731364,2002,CH4
2103752,Davinópolis,0.03096412862432249,2002,CH4
2103802,Dom Pedro,0.9498414955210007,2002,CH4
2103901,Duque Bacelar,3.372255129464759,2002,CH4
2104008,Esperantinópolis,0.9781037757148936,2002,CH4
2104057,Estreito,0.03571230217051853,2002,CH4
2104073,Feira Nova do Maranhão,0.07534257831120574,2002,CH4
2104081,Fernando Falcão,1.770722455546855,2002,CH4
2104099,Formosa da Serra Negra,1.4838772701325,2002,CH4
2104107,Fortaleza dos Nogueiras,0.8006555910107166,2002,CH4
2104206,Fortuna,3.08130921289417,2002,CH4
2104305,Godofredo Viana,1.823069278884674,2002,CH4
2104404,Gonçalves Dias,2.339360035063515,2002,CH4
2104503,Governador Archer,1.203004291456917,2002,CH4
2104552,Governador Edison Lobão,0.03047459076459706,2002,CH4
2104602,Governador Eugênio Barros,3.119803704947016,2002,CH4
2104628,Governador Luiz Rocha,2.91047607997086,2002,CH4
2104651,Governador Newton Bello,1.176017802905583,2002,CH4
2104677,Governador Nunes Freire,1.851533490643843,2002,CH4
2104701,Graça Aranha,1.987547212434259,2002,CH4
2104800,Grajaú,1.558056912866848,2002,CH4
2104909,Guimarães,0.2880033634622495,2002,CH4
2105005,Humberto de Campos,3.294412966142596,2002,CH4
2105104,Icatu,3.557009042519084,2002,CH4
2105153,Igarapé do Meio,0.8235564732886412,2002,CH4
2105203,Igarapé Grande,0.3738667218167033,2002,CH4
2105302,Imperatriz,0.03422792830868971,2002,CH4
2105351,Itaipava do Grajaú,1.438669542042183,2002,CH4
2105401,Itapecuru Mirim,1.091444310925167,2002,CH4
2105427,Itinga do Maranhão,0.1550433071083291,2002,CH4
2105450,Jatobá,2.400677185082614,2002,CH4
2105476,Jenipapo dos Vieiras,0.782094912694661,2002,CH4
2105500,João Lisboa,0.03241270979050997,2002,CH4
2105609,Joselândia,2.24304724425274,2002,CH4
2105658,Junco do Maranhão,1.725819846917863,2002,CH4
2105708,Lago da Pedra,1.639772005995308,2002,CH4
2105807,Lago do Junco,0.2827464828261056,2002,CH4
2105906,Lago Verde,0.1559572305962077,2002,CH4
2105922,Lagoa do Mato,1.878501292591767,2002,CH4
2105948,Lago dos Rodrigues,0.1206382687531032,2002,CH4
2105963,Lagoa Grande do Maranhão,1.149930913087932,2002,CH4
2105989,Lajeado Novo,0.03427334104709571,2002,CH4
2106003,Lima Campos,0.7547575418317758,2002,CH4
2106102,Loreto,0.512828576283443,2002,CH4
2106201,Luís Domingues,1.746494060546177,2002,CH4
2106300,Magalhães de Almeida,2.054020201827721,2002,CH4
2106326,Maracaçumé,1.723511429991103,2002,CH4
2106359,Marajá do Sena,1.364053728680546,2002,CH4
2106375,Maranhãozinho,0.5463675862401781,2002,CH4
2106409,Mata Roma,2.671854513670208,2002,CH4
2106508,Matinha,0.2743685991272682,2002,CH4
2106607,Matões,1.903585877584588,2002,CH4
2106631,Matões do Norte,0.8812748028900314,2002,CH4
2106672,Milagres do Maranhão,2.659277482745274,2002,CH4
2106706,Mirador,1.223022984736598,2002,CH4
2106755,Miranda do Norte,0.04675356543894547,2002,CH4
2106805,Mirinzal,0.2641652938299541,2002,CH4
2106904,Monção,1.360149047605035,2002,CH4
2107001,Montes Altos,0.03027415541639425,2002,CH4
2107100,Morros,1.958370753353941,2002,CH4
2107209,Nina Rodrigues,1.582003463886661,2002,CH4
2107258,Nova Colinas,0.4050278072262109,2002,CH4
2107308,Nova Iorque,0.7813205323511395,2002,CH4
2107357,Nova Olinda do Maranhão,1.629256559431316,2002,CH4
2107407,Olho d'Água das Cunhãs,1.331203388453717,2002,CH4
2107456,Olinda Nova do Maranhão,0.7584435649434262,2002,CH4
2107506,Paço do Lumiar,0.2395039728651172,2002,CH4
2107605,Palmeirândia,1.139638166350819,2002,CH4
2107704,Paraibano,0.6435603754221509,2002,CH4
2107803,Parnarama,1.932825618110665,2002,CH4
2107902,Passagem Franca,1.655664677168069,2002,CH4
2108009,Pastos Bons,0.8849311235608062,2002,CH4
2108058,Paulino Neves,0.8936249562222143,2002,CH4
2108108,Paulo Ramos,1.572381416372366,2002,CH4
2108207,Pedreiras,2.649536752980306,2002,CH4
2108256,Pedro do Rosário,1.513014964116543,2002,CH4
2108306,Penalva,1.051632535764093,2002,CH4
2108405,Peri Mirim,0.2040288533460584,2002,CH4
2108454,Peritoró,0.3459185257160881,2002,CH4
2108504,Pindaré-Mirim,1.736217922716239,2002,CH4
2108603,Pinheiro,1.343183751086867,2002,CH4
2108702,Pio XII,0.8814068500606111,2002,CH4
2108801,Pirapemas,1.700687716513212,2002,CH4
2108900,Poção de Pedras,1.119479320904258,2002,CH4
2109007,Porto Franco,0.03489937098319226,2002,CH4
2109056,Porto Rico do Maranhão,0.1899975417950626,2002,CH4
2109106,Presidente Dutra,1.887290739754169,2002,CH4
2109205,Presidente Juscelino,1.81553343128507,2002,CH4
2109239,Presidente Médici,1.289673852894683,2002,CH4
2109270,Presidente Sarney,0.9511790076764151,2002,CH4
2109304,Presidente Vargas,1.381103471334713,2002,CH4
2109403,Primeira Cruz,1.994590334274182,2002,CH4
2109452,Raposa,0.6437732923178329,2002,CH4
2109502,Riachão,0.0774223927145311,2002,CH4
2109551,Ribamar Fiquene,0.03306767743698689,2002,CH4
2109601,Rosário,0.3765704840807618,2002,CH4
2109700,Sambaíba,1.670455752708441,2002,CH4
2109759,Santa Filomena do Maranhão,0.5198594202631416,2002,CH4
2109809,Santa Helena,1.458494734177062,2002,CH4
2109908,Santa Inês,1.70475791194381,2002,CH4
2110005,Santa Luzia,1.753901343767412,2002,CH4
2110039,Santa Luzia do Paruá,1.048297344895748,2002,CH4
2110104,Santa Quitéria do Maranhão,3.044778658761741,2002,CH4
2110203,Santa Rita,0.2034385667240968,2002,CH4
2110237,Santana do Maranhão,1.249363915782131,2002,CH4
2110278,Santo Amaro do Maranhão,2.236206967247751,2002,CH4
2110302,Santo Antônio dos Lopes,0.552103558699298,2002,CH4
2110401,São Benedito do Rio Preto,0.9166306062843298,2002,CH4
2110500,São Bento,1.70551304184323,2002,CH4
2110609,São Bernardo,2.737192232049883,2002,CH4
2110658,São Domingos do Azeitão,0.2693775047971648,2002,CH4
2110708,São Domingos do Maranhão,1.576406321365473,2002,CH4
2110807,São Félix de Balsas,0.1664977707666433,2002,CH4
2110856,São Francisco do Brejão,0.03228753557227216,2002,CH4
2110906,São Francisco do Maranhão,1.339047662349408,2002,CH4
2111003,São João Batista,0.2141923112806038,2002,CH4
2111029,São João do Carú,0.1611227672069949,2002,CH4
2111052,São João do Paraíso,0.03739697213489431,2002,CH4
2111078,São João do Soter,1.509214023513388,2002,CH4
2111102,São João dos Patos,0.765147986949877,2002,CH4
2111201,São José de Ribamar,0.6117084504593756,2002,CH4
2111250,São José dos Basílios,0.8118403492584535,2002,CH4
2111300,São Luís,0.8889029160503757,2002,CH4
2111409,São Luís Gonzaga do Maranhão,1.291421212054572,2002,CH4
2111508,São Mateus do Maranhão,1.420048710050265,2002,CH4
2111532,São Pedro da Água Branca,0.03120919404753653,2002,CH4
2111573,São Pedro dos Crentes,0.1006233608891412,2002,CH4
2111607,São Raimundo das Mangabeiras,2.81419535847336,2002,CH4
2111631,São Raimundo do Doca Bezerra,2.256800936588415,2002,CH4
2111672,São Roberto,1.55194166282105,2002,CH4
2111706,São Vicente Ferrer,1.339647394786739,2002,CH4
2111722,Satubinha,1.697736713236766,2002,CH4
2111748,Senador Alexandre Costa,2.855384566922681,2002,CH4
2111763,Senador La Rocque,0.03145684633424223,2002,CH4
2111789,Serrano do Maranhão,1.375382083433099,2002,CH4
2111805,Sítio Novo,0.03649270718678432,2002,CH4
2111904,Sucupira do Norte,1.029804611558179,2002,CH4
2111953,Sucupira do Riachão,1.604956274198707,2002,CH4
2112001,Tasso Fragoso,2.189815334514622,2002,CH4
2112100,Timbiras,1.351332872234214,2002,CH4
2112209,Timon,3.946078242282337,2002,CH4
2112233,Trizidela do Vale,1.441054237571886,2002,CH4
2112274,Tufilândia,2.23222785539441,2002,CH4
2112308,Tuntum,1.197068339177406,2002,CH4
2112407,Turiaçu,1.460655096466497,2002,CH4
2112456,Turilândia,1.701755966927183,2002,CH4
2112506,Tutóia,2.252053802553771,2002,CH4
2112605,Urbano Santos,1.749876657303358,2002,CH4
2112704,Vargem Grande,1.417819004056573,2002,CH4
2112803,Viana,0.5922215845455348,2002,CH4
2112852,Vila Nova dos Martírios,0.03584446742136493,2002,CH4
2112902,Vitória do Mearim,0.1000414808149294,2002,CH4
2113009,Vitorino Freire,1.153449683664566,2002,CH4
2114007,Zé Doca,0.8907278002755797,2002,CH4
2200053,Acauã,3.225431217467489,2002,CH4
2200103,Agricolândia,1.690438400269553,2002,CH4
2200202,Água Branca,4.736922226080819,2002,CH4
2200251,Alagoinha do Piauí,1.390725222090749,2002,CH4
2200277,Alegrete do Piauí,7.379299956341192,2002,CH4
2200301,Alto Longá,2.265604008761469,2002,CH4
2200400,Altos,1.601652744484504,2002,CH4
2200459,Alvorada do Gurguéia,0.6579378582784176,2002,CH4
2200509,Amarante,2.58734581862249,2002,CH4
2200608,Angical do Piauí,2.213231825332951,2002,CH4
2200707,Anísio de Abreu,0.7004439426245953,2002,CH4
2200806,Antônio Almeida,0.8500836282983816,2002,CH4
2200905,Aroazes,3.169882585844068,2002,CH4
2200954,Aroeiras do Itaim,2.873866562117044,2002,CH4
2201002,Arraial,1.905131408112366,2002,CH4
2201051,Assunção do Piauí,4.365014444542402,2002,CH4
2201101,Avelino Lopes,0.4651675724979664,2002,CH4
2201150,Baixa Grande do Ribeiro,0.3074960879822917,2002,CH4
2201176,Barra D'Alcântara,2.193728462946028,2002,CH4
2201200,Barras,2.673064150050711,2002,CH4
2201309,Barreiras do Piauí,0.9967378016411345,2002,CH4
2201408,Barro Duro,1.196466795660158,2002,CH4
2201507,Batalha,2.677521261073995,2002,CH4
2201556,Bela Vista do Piauí,4.559847245028704,2002,CH4
2201572,Belém do Piauí,1.53935631753764,2002,CH4
2201606,Beneditinos,0.7926297496141741,2002,CH4
2201705,Bertolínia,0.2879617581641516,2002,CH4
2201739,Betânia do Piauí,5.927746971149876,2002,CH4
2201770,Boa Hora,3.156198850927375,2002,CH4
2201804,Bocaina,2.647184311033666,2002,CH4
2201903,Bom Jesus,0.5098049743695992,2002,CH4
2201919,Bom Princípio do Piauí,2.316172759702605,2002,CH4
2201929,Bonfim do Piauí,4.898409821046789,2002,CH4
2201945,Boqueirão do Piauí,2.863174413800047,2002,CH4
2201960,Brasileira,3.222833726922741,2002,CH4
2201988,Brejo do Piauí,2.830598038777687,2002,CH4
2202000,Buriti dos Lopes,1.505850042898951,2002,CH4
2202026,Buriti dos Montes,3.410812910498848,2002,CH4
2202059,Cabeceiras do Piauí,2.026598086524639,2002,CH4
2202075,Cajazeiras do Piauí,1.55293107124667,2002,CH4
2202083,Cajueiro da Praia,4.927815831962342,2002,CH4
2202091,Caldeirão Grande do Piauí,6.819964091666368,2002,CH4
2202109,Campinas do Piauí,4.696581837142872,2002,CH4
2202117,Campo Alegre do Fidalgo,3.964453869916904,2002,CH4
2202133,Campo Grande do Piauí,2.643978826907615,2002,CH4
2202174,Campo Largo do Piauí,3.140538776624787,2002,CH4
2202208,Campo Maior,2.173199647735568,2002,CH4
2202251,Canavieira,0.6257902504795029,2002,CH4
2202307,Canto do Buriti,0.3117079634730703,2002,CH4
2202406,Capitão de Campos,2.204751051428549,2002,CH4
2202455,Capitão Gervásio Oliveira,5.255916145468233,2002,CH4
2202505,Caracol,0.07807020313522924,2002,CH4
2202539,Caraúbas do Piauí,1.150107168382899,2002,CH4
2202554,Caridade do Piauí,2.759088094475653,2002,CH4
2202604,Castelo do Piauí,4.549270059385044,2002,CH4
2202653,Caxingó,1.132114145266987,2002,CH4
