CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1304302,URUCARA,1.840597351057006,1999,N20
1304401,URUCURITUBA,2.123361080944758,1999,N20
1400027,AMAJARI,1.268004963104035,1999,N20
1400050,ALTO ALEGRE,1.23722912454603,1999,N20
1400100,BOA VISTA,1.503265463452655,1999,N20
1400159,BONFIM,1.579776726964322,1999,N20
1400175,CANTA,1.509346261904815,1999,N20
1400209,CARACARAI,1.394273462373178,1999,N20
1400233,CAROEBE,1.73953984904499,1999,N20
1400282,IRACEMA,1.269629732048059,1999,N20
1400308,MUCAJAI,1.31952127454931,1999,N20
1400407,NORMANDIA,1.582590481325527,1999,N20
1400456,PACARAIMA,1.4674820898942,1999,N20
1400472,RORAINOPOLIS,1.462104747276488,1999,N20
1400506,SAO JOAO DA BALIZA,1.692115931288666,1999,N20
1400605,SAO LUIZ,1.545145104712982,1999,N20
1400704,UIRAMUTA,1.515044602600073,1999,N20
1500107,ABAETETUBA,4.610647960221265,1999,N20
1500131,ABEL FIGUEIREDO,4.691290660107116,1999,N20
1500206,ACARA,4.649336927934297,1999,N20
1500305,AFUA,3.862589696947681,1999,N20
1500347,AGUA AZUL DO NORTE,4.047263771851678,1999,N20
1500404,ALENQUER,2.650231014346957,1999,N20
1500503,ALMEIRIM,2.935333858654863,1999,N20
1500602,ALTAMIRA,3.04771662561911,1999,N20
1500701,ANAJAS,4.141313312755339,1999,N20
1500800,ANANINDEUA,4.640090920314258,1999,N20
1500859,ANAPU,3.675537050715001,1999,N20
1500909,AUGUSTO CORREA,5.15961217435557,1999,N20
1500958,AURORA DO PARA,4.943365297615862,1999,N20
1501006,AVEIRO,2.47478377552138,1999,N20
1501105,BAGRE,4.031830377390209,1999,N20
1501204,BAIAO,4.319783272444117,1999,N20
1501253,BANNACH,4.014252061302069,1999,N20
1501303,BARCARENA,4.652174921044269,1999,N20
1501402,BELEM,4.653316135849553,1999,N20
1501451,BELTERRA,2.735351637573489,1999,N20
1501501,BENEVIDES,4.638785441454858,1999,N20
1501576,BOM JESUS DO TOCANTINS,4.693457427403439,1999,N20
1501600,BONITO,4.933360400963791,1999,N20
1501709,BRAGANCA,5.161662794590499,1999,N20
1501725,BRASIL NOVO,3.308830070699163,1999,N20
1501758,BREJO GRANDE DO ARAGUAIA,4.709315912958366,1999,N20
1501782,BREU BRANCO,4.346589135611866,1999,N20
1501808,BREVES,3.91395684670913,1999,N20
1501907,BUJARU,4.748594231132373,1999,N20
1501956,CACHOEIRA DO PIRIA,5.171932979318782,1999,N20
1502004,CACHOEIRA DO ARARI,4.558330869417585,1999,N20
1502103,CAMETA,4.309533311658975,1999,N20
1502152,CANAA DOS CARAJAS,4.169143947004875,1999,N20
1502202,CAPANEMA,4.978368792507882,1999,N20
1502301,CAPITAO POCO,4.972161392060995,1999,N20
1502400,CASTANHAL,4.921639338901294,1999,N20
1502509,CHAVES,4.14807118425907,1999,N20
1502608,COLARES,4.648873502764699,1999,N20
1502707,CONCEICAO DO ARAGUAIA,4.373845202811824,1999,N20
1502756,CONCORDIA DO PARA,4.892081645455172,1999,N20
1502764,CUMARU DO NORTE,3.785787895625229,1999,N20
1502772,CURIONOPOLIS,4.35851720984032,1999,N20
1502806,CURRALINHO,4.153037523454297,1999,N20
1502855,CURUA,2.609759477131586,1999,N20
1502905,CURUCA,4.917319039622092,1999,N20
1502939,DOM ELISEU,4.896578854867299,1999,N20
1502954,ELDORADO DOS CARAJAS,4.406726187318707,1999,N20
1503002,FARO,2.09465794343186,1999,N20
1503044,FLORESTA DO ARAGUAIA,4.366291248048579,1999,N20
1503077,GARRAFAO DO NORTE,5.036419764745213,1999,N20
1503093,GOIANESIA DO PARA,4.525083254173099,1999,N20
1503101,GURUPA,3.583032666518609,1999,N20
1503200,IGARAPE0ACU,4.930125787751537,1999,N20
1503309,IGARAPE0MIRI,4.398890624458595,1999,N20
1503408,INHANGAPI,4.900436370682016,1999,N20
1503457,IPIXUNA DO PARA,4.871525555100115,1999,N20
1503507,IRITUIA,4.934501167061836,1999,N20
1503606,ITAITUBA,2.433332626714424,1999,N20
1503705,ITUPIRANGA,4.2338435060644,1999,N20
1503754,JACAREACANGA,2.302714624071127,1999,N20
1503804,JACUNDA,4.391352695569823,1999,N20
1503903,JURUTI,2.407422781823401,1999,N20
1504000,LIMOEIRO DO AJURU,4.299292648566969,1999,N20
1504059,MAE DO RIO,4.938206605568113,1999,N20
1504109,MAGALHAES BARATA,4.918563984517402,1999,N20
1504208,MARABA,4.178980514240159,1999,N20
1504307,MARACANA,4.917738513776952,1999,N20
1504406,MARAPANIM,4.91774554888818,1999,N20
1504422,MARITUBA,4.638621659806174,1999,N20
1504455,MEDICILANDIA,3.154118115486076,1999,N20
1504505,MELGACO,3.760965044031999,1999,N20
1504604,MOCAJUBA,4.31843343633292,1999,N20
1504703,MOJU,4.467437031047904,1999,N20
1504752,MOJUI DOS CAMPOS,2.807039917094964,1999,N20
1504802,MONTE ALEGRE,2.817793670062949,1999,N20
1504901,MUANA,4.312440943114152,1999,N20
1504950,NOVA ESPERANCA DO PIRIA,5.116085781306236,1999,N20
1504976,NOVA IPIXUNA,4.355335575718302,1999,N20
1505007,NOVA TIMBOTEUA,4.929516073365122,1999,N20
1505031,NOVO PROGRESSO,2.670308710704298,1999,N20
1505064,NOVO REPARTIMENTO,4.096602113836876,1999,N20
1505106,OBIDOS,2.5190730011886,1999,N20
1505205,OEIRAS DO PARA,4.265942709829092,1999,N20
1505304,ORIXIMINA,2.199024723299626,1999,N20
1505403,OUREM,4.981257626867932,1999,N20
1505437,OURILANDIA DO NORTE,3.734403984145481,1999,N20
1505486,PACAJA,3.93758439037736,1999,N20
1505494,PALESTINA DO PARA,4.707581093320978,1999,N20
1505502,PARAGOMINAS,4.946245801890391,1999,N20
1505536,PARAUAPEBAS,4.0383169666291,1999,N20
1505551,PAU D'ARCO,4.140728982370736,1999,N20
1505601,PEIXE0BOI,4.929625392494656,1999,N20
1505635,PICARRA,4.550962132472981,1999,N20
1505650,PLACAS,2.827062688806512,1999,N20
1505700,PONTA DE PEDRAS,4.460341087221962,1999,N20
1505809,PORTEL,3.813846570940123,1999,N20
1505908,PORTO DE MOZ,3.308527400944541,1999,N20
1506005,PRAINHA,3.030762341673655,1999,N20
