CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1506138,REDENCAO,1572.940752009112,1999,CO2
1506161,RIO MARIA,1302.744270526749,1999,CO2
1506187,RONDON DO PARA,475.298571348239,1999,CO2
1506195,RUROPOLIS,657.7794455815142,1999,CO2
1506203,SALINOPOLIS,55.63892518902026,1999,CO2
1506302,SALVATERRA,474.103925462574,1999,CO2
1506351,SANTA BARBARA DO PARA,1665.315046684613,1999,CO2
1506401,SANTA CRUZ DO ARARI,534.9010214015636,1999,CO2
1506500,SANTA IZABEL DO PARA,1577.687512687686,1999,CO2
1506559,SANTA LUZIA DO PARA,373.5402215365644,1999,CO2
1506583,SANTA MARIA DAS BARREIRAS,1434.813863523698,1999,CO2
1506609,SANTA MARIA DO PARA,321.5546040853229,1999,CO2
1506708,SANTANA DO ARAGUAIA,1346.830233289146,1999,CO2
1506807,SANTAREM,515.8554810001765,1999,CO2
1506906,SANTAREM NOVO,155.8122561309302,1999,CO2
1507003,SANTO ANTONIO DO TAUA,1327.940184069523,1999,CO2
1507102,SAO CAETANO DE ODIVELAS,581.4112854548129,1999,CO2
1507151,SAO DOMINGOS DO ARAGUAIA,429.1369122277313,1999,CO2
1507201,SAO DOMINGOS DO CAPIM,396.6472439168269,1999,CO2
1507300,SAO FELIX DO XINGU,1615.528107240071,1999,CO2
1507409,SAO FRANCISCO DO PARA,252.5478078168395,1999,CO2
1507458,SAO GERALDO DO ARAGUAIA,411.6487093397827,1999,CO2
1507466,SAO JOAO DA PONTA,342.1252936572914,1999,CO2
1507474,SAO JOAO DE PIRABAS,63.71769569482678,1999,CO2
1507508,SAO JOAO DO ARAGUAIA,521.3595792576311,1999,CO2
1507607,SAO MIGUEL DO GUAMA,426.876674579119,1999,CO2
1507706,SAO SEBASTIAO DA BOA VISTA,733.1483968877185,1999,CO2
1507755,SAPUCAIA,937.0020792561975,1999,CO2
1507805,SENADOR JOSE PORFIRIO,314.3350555142752,1999,CO2
1507904,SOURE,98.02627252174986,1999,CO2
1507953,TAILANDIA,292.132898448939,1999,CO2
1507961,TERRA ALTA,300.8951390161794,1999,CO2
1507979,TERRA SANTA,156.7402808565493,1999,CO2
1508001,TOME0ACU,185.4002169770626,1999,CO2
1508035,TRACUATEUA,411.7158719174507,1999,CO2
1508050,TRAIRAO,657.7794455815142,1999,CO2
1508084,TUCUMA,509.8432508790385,1999,CO2
1508100,TUCURUI,1825.564272933505,1999,CO2
1508126,ULIANOPOLIS,398.9051805391915,1999,CO2
1508159,URUARA,1098.1929496014,1999,CO2
1508209,VIGIA,1098.589033315197,1999,CO2
1508308,VISEU,410.9764598114263,1999,CO2
1508357,VITORIA DO XINGU,220.0903758894487,1999,CO2
1508407,XINGUARA,903.1953176924334,1999,CO2
1600055,SERRA DO NAVIO,685.2952331260932,1999,CO2
1600105,AMAPA,907.514701188105,1999,CO2
1600154,PEDRA BRANCA DO AMAPARI,810.7414087579413,1999,CO2
1600204,CALCOENE,520.1608435692824,1999,CO2
1600212,CUTIAS,1053.635958069978,1999,CO2
1600238,FERREIRA GOMES,598.1765154168311,1999,CO2
1600253,ITAUBAL,867.0962427655041,1999,CO2
1600279,LARANJAL DO JARI,709.1296474035805,1999,CO2
1600303,MACAPA,778.9016957160154,1999,CO2
1600402,MAZAGAO,373.9591561956038,1999,CO2
1600501,OIAPOQUE,281.5397850515316,1999,CO2
1600535,PORTO GRANDE,466.628730147086,1999,CO2
1600550,PRACUUBA,743.5885999369115,1999,CO2
1600600,SANTANA,692.4840575377793,1999,CO2
1600709,TARTARUGALZINHO,660.2158630692568,1999,CO2
1600808,VITORIA DO JARI,65.35266303468336,1999,CO2
1700251,ABREULANDIA,1154.918649707099,1999,CO2
1700301,AGUIARNOPOLIS,380.9272962350984,1999,CO2
1700350,ALIANCA DO TOCANTINS,747.4710010860026,1999,CO2
1700400,ALMAS,2334.758417528546,1999,CO2
1700707,ALVORADA,750.8822264930445,1999,CO2
1701002,ANANAS,399.8362284934538,1999,CO2
1701051,ANGICO,360.2930259576427,1999,CO2
1701101,APARECIDA DO RIO NEGRO,399.9057643214933,1999,CO2
1701309,ARAGOMINAS,267.2563247280354,1999,CO2
1701903,ARAGUACEMA,840.4387976737419,1999,CO2
1702000,ARAGUACU,1055.094085677444,1999,CO2
1702109,ARAGUAINA,239.0562779182932,1999,CO2
1702158,ARAGUANA,286.0439649255097,1999,CO2
1702208,ARAGUATINS,430.5547221572,1999,CO2
1702307,ARAPOEMA,373.9529416814743,1999,CO2
1702406,ARRAIAS,826.3493531997173,1999,CO2
1702554,AUGUSTINOPOLIS,417.9310918577985,1999,CO2
1702703,AURORA DO TOCANTINS,656.4904583343957,1999,CO2
1702901,AXIXA DO TOCANTINS,423.8026227358746,1999,CO2
1703008,BABACULANDIA,172.6894267650734,1999,CO2
1703057,BANDEIRANTES DO TOCANTINS,345.6088901922454,1999,CO2
1703073,BARRA DO OURO,370.9925814928398,1999,CO2
1703107,BARROLANDIA,1022.166214714265,1999,CO2
1703206,BERNARDO SAYAO,360.3104814260128,1999,CO2
1703305,BOM JESUS DO TOCANTINS,435.3880918733644,1999,CO2
1703602,BRASILANDIA DO TOCANTINS,374.8680808605341,1999,CO2
1703701,BREJINHO DE NAZARE,453.338278144405,1999,CO2
1703800,BURITI DO TOCANTINS,411.7996134856414,1999,CO2
1703826,CACHOEIRINHA,400.7283513428054,1999,CO2
1703842,CAMPOS LINDOS,289.7583349220459,1999,CO2
1703867,CARIRI DO TOCANTINS,1141.025870271486,1999,CO2
1703883,CARMOLANDIA,185.0370384093831,1999,CO2
1703891,CARRASCO BONITO,402.5035706807308,1999,CO2
1703909,CASEARA,927.173124970042,1999,CO2
1704105,CENTENARIO,358.4655067754646,1999,CO2
1704600,CHAPADA DE AREIA,1137.685797185991,1999,CO2
1705102,CHAPADA DA NATIVIDADE,326.9879494329882,1999,CO2
1705508,COLINAS DO TOCANTINS,346.6458483723087,1999,CO2
1705557,COMBINADO,507.8474223295536,1999,CO2
1705607,CONCEICAO DO TOCANTINS,1546.164619461754,1999,CO2
1706001,COUTO MAGALHAES,521.9972093870467,1999,CO2
1706100,CRISTALANDIA,1120.321330668138,1999,CO2
1706258,CRIXAS DO TOCANTINS,933.4913358350866,1999,CO2
1706506,DARCINOPOLIS,300.3209224676328,1999,CO2
1707009,DIANOPOLIS,1262.050813139954,1999,CO2
1707108,DIVINOPOLIS DO TOCANTINS,1036.786883505612,1999,CO2
1707207,DOIS IRMAOS DO TOCANTINS,962.5973413974095,1999,CO2
1707306,DUERE,1054.242711248372,1999,CO2
1707405,ESPERANTINA,403.0634953826199,1999,CO2
1707553,FATIMA,968.4259229654497,1999,CO2
1707652,FIGUEIROPOLIS,1052.362399416787,1999,CO2
1707702,FILADELFIA,148.8522018528304,1999,CO2
1708205,FORMOSO DO ARAGUAIA,628.4635677467135,1999,CO2
1708254,FORTALEZA DO TABOCAO,523.0866565520255,1999,CO2
1708304,GOIANORTE,595.9310082810696,1999,CO2
1709005,GOIATINS,482.5186926937998,1999,CO2
1709302,GUARAI,453.0770343216892,1999,CO2
1709500,GURUPI,647.9894878320018,1999,CO2
1709807,IPUEIRAS,389.402818730217,1999,CO2
1710508,ITACAJA,460.7297892002276,1999,CO2
1710706,ITAGUATINS,367.1571641599949,1999,CO2
1710904,ITAPIRATINS,431.5125884582604,1999,CO2
1711100,ITAPORA DO TOCANTINS,439.6332935107914,1999,CO2
1711506,JAU DO TOCANTINS,350.1860922522345,1999,CO2
